submission_id,Mapping,RT,age,comments,correctness,education,endTime,expected,experiment_id,f,gender,handedness,j,key1,key2,key_pressed,languages,picture,startDate,startTime,timeSpent,trial_number,trial_type
1984,incompatible,3240,66,,correct,Graduated College,1596034379393,small,163,large,female,right,small,f,j,j,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,1,practice
1984,incompatible,675,66,,correct,Graduated College,1596034379393,small,163,large,female,right,small,f,j,j,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,2,practice
1984,incompatible,957,66,,correct,Graduated College,1596034379393,large,163,large,female,right,small,f,j,f,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,3,practice
1984,incompatible,390,66,,correct,Graduated College,1596034379393,small,163,large,female,right,small,f,j,j,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,4,practice
1984,incompatible,511,66,,correct,Graduated College,1596034379393,small,163,large,female,right,small,f,j,j,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,5,practice
1984,incompatible,691,66,,correct,Graduated College,1596034379393,large,163,large,female,right,small,f,j,f,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,6,practice
1984,incompatible,604,66,,correct,Graduated College,1596034379393,large,163,large,female,right,small,f,j,f,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,7,practice
1984,incompatible,595,66,,correct,Graduated College,1596034379393,small,163,large,female,right,small,f,j,j,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,8,practice
1984,incompatible,456,66,,correct,Graduated College,1596034379393,large,163,large,female,right,small,f,j,f,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,9,practice
1984,incompatible,675,66,,correct,Graduated College,1596034379393,large,163,large,female,right,small,f,j,f,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,10,practice
1984,incompatible,689,66,,correct,Graduated College,1596034379393,large,163,large,female,right,small,f,j,f,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,1,main
1984,incompatible,764,66,,correct,Graduated College,1596034379393,large,163,large,female,right,small,f,j,f,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,2,main
1984,incompatible,641,66,,correct,Graduated College,1596034379393,small,163,large,female,right,small,f,j,j,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,3,main
1984,incompatible,628,66,,correct,Graduated College,1596034379393,large,163,large,female,right,small,f,j,f,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,4,main
1984,incompatible,441,66,,correct,Graduated College,1596034379393,small,163,large,female,right,small,f,j,j,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,5,main
1984,incompatible,553,66,,correct,Graduated College,1596034379393,large,163,large,female,right,small,f,j,f,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,6,main
1984,incompatible,835,66,,correct,Graduated College,1596034379393,large,163,large,female,right,small,f,j,f,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,7,main
1984,incompatible,493,66,,correct,Graduated College,1596034379393,small,163,large,female,right,small,f,j,j,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,8,main
1984,incompatible,609,66,,correct,Graduated College,1596034379393,small,163,large,female,right,small,f,j,j,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,9,main
1984,incompatible,402,66,,correct,Graduated College,1596034379393,large,163,large,female,right,small,f,j,f,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,10,main
1984,incompatible,647,66,,correct,Graduated College,1596034379393,large,163,large,female,right,small,f,j,f,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,11,main
1984,incompatible,439,66,,correct,Graduated College,1596034379393,small,163,large,female,right,small,f,j,j,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,12,main
1984,incompatible,437,66,,correct,Graduated College,1596034379393,small,163,large,female,right,small,f,j,j,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,13,main
1984,incompatible,374,66,,incorrect,Graduated College,1596034379393,small,163,large,female,right,small,f,j,f,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,14,main
1984,incompatible,748,66,,correct,Graduated College,1596034379393,large,163,large,female,right,small,f,j,f,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,15,main
1984,incompatible,561,66,,correct,Graduated College,1596034379393,small,163,large,female,right,small,f,j,j,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,16,main
1984,incompatible,652,66,,correct,Graduated College,1596034379393,small,163,large,female,right,small,f,j,j,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,17,main
1984,incompatible,578,66,,correct,Graduated College,1596034379393,small,163,large,female,right,small,f,j,j,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,18,main
1984,incompatible,432,66,,correct,Graduated College,1596034379393,large,163,large,female,right,small,f,j,f,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,19,main
1984,incompatible,619,66,,correct,Graduated College,1596034379393,small,163,large,female,right,small,f,j,j,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,20,main
1984,incompatible,452,66,,correct,Graduated College,1596034379393,small,163,large,female,right,small,f,j,j,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,21,main
1984,incompatible,655,66,,correct,Graduated College,1596034379393,large,163,large,female,right,small,f,j,f,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,22,main
1984,incompatible,410,66,,correct,Graduated College,1596034379393,small,163,large,female,right,small,f,j,j,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,23,main
1984,incompatible,519,66,,correct,Graduated College,1596034379393,small,163,large,female,right,small,f,j,j,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,24,main
1984,incompatible,437,66,,correct,Graduated College,1596034379393,large,163,large,female,right,small,f,j,f,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,25,main
1984,incompatible,623,66,,correct,Graduated College,1596034379393,large,163,large,female,right,small,f,j,f,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,26,main
1984,incompatible,782,66,,correct,Graduated College,1596034379393,small,163,large,female,right,small,f,j,j,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,27,main
1984,incompatible,660,66,,correct,Graduated College,1596034379393,large,163,large,female,right,small,f,j,f,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,28,main
1984,incompatible,537,66,,correct,Graduated College,1596034379393,large,163,large,female,right,small,f,j,f,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,29,main
1984,incompatible,597,66,,correct,Graduated College,1596034379393,large,163,large,female,right,small,f,j,f,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,30,main
1984,incompatible,544,66,,correct,Graduated College,1596034379393,large,163,large,female,right,small,f,j,f,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,31,main
1984,incompatible,501,66,,correct,Graduated College,1596034379393,small,163,large,female,right,small,f,j,j,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,32,main
1984,incompatible,431,66,,correct,Graduated College,1596034379393,small,163,large,female,right,small,f,j,j,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,33,main
1984,incompatible,457,66,,correct,Graduated College,1596034379393,small,163,large,female,right,small,f,j,j,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,34,main
1984,incompatible,582,66,,correct,Graduated College,1596034379393,small,163,large,female,right,small,f,j,j,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,35,main
1984,incompatible,415,66,,correct,Graduated College,1596034379393,large,163,large,female,right,small,f,j,f,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,36,main
1984,incompatible,619,66,,correct,Graduated College,1596034379393,large,163,large,female,right,small,f,j,f,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,37,main
1984,incompatible,699,66,,correct,Graduated College,1596034379393,small,163,large,female,right,small,f,j,j,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,38,main
1984,incompatible,477,66,,correct,Graduated College,1596034379393,large,163,large,female,right,small,f,j,f,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,39,main
1984,incompatible,575,66,,correct,Graduated College,1596034379393,small,163,large,female,right,small,f,j,j,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,40,main
1984,incompatible,589,66,,correct,Graduated College,1596034379393,small,163,large,female,right,small,f,j,j,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,41,main
1984,incompatible,571,66,,correct,Graduated College,1596034379393,small,163,large,female,right,small,f,j,j,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,42,main
1984,incompatible,478,66,,correct,Graduated College,1596034379393,small,163,large,female,right,small,f,j,j,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,43,main
1984,incompatible,656,66,,correct,Graduated College,1596034379393,large,163,large,female,right,small,f,j,f,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,44,main
1984,incompatible,495,66,,correct,Graduated College,1596034379393,large,163,large,female,right,small,f,j,f,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,45,main
1984,incompatible,434,66,,correct,Graduated College,1596034379393,small,163,large,female,right,small,f,j,j,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,46,main
1984,incompatible,441,66,,correct,Graduated College,1596034379393,large,163,large,female,right,small,f,j,f,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,47,main
1984,incompatible,449,66,,correct,Graduated College,1596034379393,small,163,large,female,right,small,f,j,j,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,48,main
1984,incompatible,482,66,,correct,Graduated College,1596034379393,large,163,large,female,right,small,f,j,f,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,49,main
1984,incompatible,680,66,,correct,Graduated College,1596034379393,large,163,large,female,right,small,f,j,f,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,50,main
1984,incompatible,704,66,,correct,Graduated College,1596034379393,large,163,large,female,right,small,f,j,f,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,51,main
1984,incompatible,438,66,,correct,Graduated College,1596034379393,large,163,large,female,right,small,f,j,f,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,52,main
1984,incompatible,591,66,,correct,Graduated College,1596034379393,large,163,large,female,right,small,f,j,f,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,53,main
1984,incompatible,490,66,,correct,Graduated College,1596034379393,large,163,large,female,right,small,f,j,f,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,54,main
1984,incompatible,458,66,,correct,Graduated College,1596034379393,large,163,large,female,right,small,f,j,f,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,55,main
1984,incompatible,450,66,,correct,Graduated College,1596034379393,small,163,large,female,right,small,f,j,j,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,56,main
1984,incompatible,477,66,,correct,Graduated College,1596034379393,large,163,large,female,right,small,f,j,f,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,57,main
1984,incompatible,587,66,,correct,Graduated College,1596034379393,small,163,large,female,right,small,f,j,j,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,58,main
1984,incompatible,716,66,,correct,Graduated College,1596034379393,small,163,large,female,right,small,f,j,j,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,59,main
1984,incompatible,498,66,,correct,Graduated College,1596034379393,small,163,large,female,right,small,f,j,j,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,60,main
1984,compatible,2686,66,,correct,Graduated College,1596034379393,small,163,small,female,right,large,f,j,f,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,1,practice
1984,compatible,741,66,,correct,Graduated College,1596034379393,small,163,small,female,right,large,f,j,f,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,2,practice
1984,compatible,737,66,,correct,Graduated College,1596034379393,small,163,small,female,right,large,f,j,f,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,3,practice
1984,compatible,537,66,,correct,Graduated College,1596034379393,small,163,small,female,right,large,f,j,f,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,4,practice
1984,compatible,562,66,,correct,Graduated College,1596034379393,large,163,small,female,right,large,f,j,j,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,5,practice
1984,compatible,573,66,,correct,Graduated College,1596034379393,large,163,small,female,right,large,f,j,j,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,6,practice
1984,compatible,925,66,,correct,Graduated College,1596034379393,small,163,small,female,right,large,f,j,f,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,7,practice
1984,compatible,969,66,,correct,Graduated College,1596034379393,small,163,small,female,right,large,f,j,f,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,8,practice
1984,compatible,677,66,,correct,Graduated College,1596034379393,small,163,small,female,right,large,f,j,f,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,9,practice
1984,compatible,554,66,,correct,Graduated College,1596034379393,small,163,small,female,right,large,f,j,f,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,10,practice
1984,compatible,560,66,,correct,Graduated College,1596034379393,small,163,small,female,right,large,f,j,f,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,11,practice
1984,compatible,468,66,,correct,Graduated College,1596034379393,large,163,small,female,right,large,f,j,j,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,12,practice
1984,compatible,781,66,,correct,Graduated College,1596034379393,large,163,small,female,right,large,f,j,j,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,13,practice
1984,compatible,647,66,,correct,Graduated College,1596034379393,large,163,small,female,right,large,f,j,j,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,14,practice
1984,compatible,587,66,,correct,Graduated College,1596034379393,small,163,small,female,right,large,f,j,f,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,15,practice
1984,compatible,1708,66,,correct,Graduated College,1596034379393,large,163,small,female,right,large,f,j,j,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,16,practice
1984,compatible,552,66,,correct,Graduated College,1596034379393,large,163,small,female,right,large,f,j,j,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,17,practice
1984,compatible,542,66,,correct,Graduated College,1596034379393,large,163,small,female,right,large,f,j,j,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,18,practice
1984,compatible,431,66,,correct,Graduated College,1596034379393,small,163,small,female,right,large,f,j,f,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,19,practice
1984,compatible,543,66,,correct,Graduated College,1596034379393,large,163,small,female,right,large,f,j,j,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,20,practice
1984,compatible,2577,66,,correct,Graduated College,1596034379393,large,163,small,female,right,large,f,j,j,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,1,main
1984,compatible,1058,66,,correct,Graduated College,1596034379393,small,163,small,female,right,large,f,j,f,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,2,main
1984,compatible,484,66,,correct,Graduated College,1596034379393,small,163,small,female,right,large,f,j,f,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,3,main
1984,compatible,501,66,,correct,Graduated College,1596034379393,large,163,small,female,right,large,f,j,j,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,4,main
1984,compatible,1872,66,,correct,Graduated College,1596034379393,small,163,small,female,right,large,f,j,f,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,5,main
1984,compatible,4665,66,,correct,Graduated College,1596034379393,large,163,small,female,right,large,f,j,j,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,6,main
1984,compatible,1042,66,,correct,Graduated College,1596034379393,small,163,small,female,right,large,f,j,f,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,7,main
1984,compatible,1105,66,,correct,Graduated College,1596034379393,large,163,small,female,right,large,f,j,j,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,8,main
1984,compatible,979,66,,correct,Graduated College,1596034379393,small,163,small,female,right,large,f,j,f,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,9,main
1984,compatible,578,66,,correct,Graduated College,1596034379393,large,163,small,female,right,large,f,j,j,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,10,main
1984,compatible,1333,66,,correct,Graduated College,1596034379393,large,163,small,female,right,large,f,j,j,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,11,main
1984,compatible,646,66,,correct,Graduated College,1596034379393,large,163,small,female,right,large,f,j,j,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,12,main
1984,compatible,591,66,,correct,Graduated College,1596034379393,large,163,small,female,right,large,f,j,j,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,13,main
1984,compatible,549,66,,correct,Graduated College,1596034379393,large,163,small,female,right,large,f,j,j,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,14,main
1984,compatible,465,66,,correct,Graduated College,1596034379393,small,163,small,female,right,large,f,j,f,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,15,main
1984,compatible,712,66,,correct,Graduated College,1596034379393,large,163,small,female,right,large,f,j,j,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,16,main
1984,compatible,511,66,,correct,Graduated College,1596034379393,small,163,small,female,right,large,f,j,f,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,17,main
1984,compatible,527,66,,correct,Graduated College,1596034379393,large,163,small,female,right,large,f,j,j,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,18,main
1984,compatible,497,66,,correct,Graduated College,1596034379393,small,163,small,female,right,large,f,j,f,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,19,main
1984,compatible,725,66,,correct,Graduated College,1596034379393,small,163,small,female,right,large,f,j,f,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,20,main
1984,compatible,714,66,,correct,Graduated College,1596034379393,small,163,small,female,right,large,f,j,f,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,21,main
1984,compatible,550,66,,correct,Graduated College,1596034379393,small,163,small,female,right,large,f,j,f,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,22,main
1984,compatible,451,66,,correct,Graduated College,1596034379393,large,163,small,female,right,large,f,j,j,German,images/large_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,23,main
1984,compatible,405,66,,correct,Graduated College,1596034379393,small,163,small,female,right,large,f,j,f,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,24,main
1984,compatible,507,66,,correct,Graduated College,1596034379393,small,163,small,female,right,large,f,j,f,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,25,main
1984,compatible,660,66,,correct,Graduated College,1596034379393,small,163,small,female,right,large,f,j,f,German,images/small_stimulus.jpg,Wed Jul 29 2020 16:40:14 GMT+0200 (Mitteleuropäische Sommerzeit),1596033614828,12.74275,26,main
